reporting_location,summary
Victor Harbor,Add summary text for Victor Harbor
The Pages,Add summary text for The Pages
Sponge Gardens,Add summary text for Sponge Gardens
Bay of Shoals,Add summary text for Bay of Shoals
Rapid Head,Add summary text for Rapid Head
Carrickalinga,Add summary text for Carrickalinga
Aldinga,Add summary text for Aldinga
Port Noarlunga,Add summary text for Port Noarlunga
Glenelg,Add summary text for Glenelg
Middle/Long Spit,Add summary text for Middle/Long Spit
Offshore Ardrossan,Add summary text for Offshore Ardrossan
Windara Reef,Add summary text for Windara Reef
Edithburgh,Add summary text for Edithburgh
Orcades Bank,Add summary text for Orcades Bank
Chinamans Hat,Add summary text for Chinamans Hat
Cape Elizabeth,Add summary text for Cape Elizabeth
Cuttlefish Coast,Add summary text for Cuttlefish Coast
Port Gibbon,Add summary text for Port Gibbon
Dangerous Reef,Add summary text for Dangerous Reef
Boston Bay,Add summary text for Boston Bay
